name_with_owner,url,stars,watchers,forks,releases,created_at,primary_language
donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,86000,4479,14023,0,2017-02-26T16:15:28Z,Python
vinta/awesome-python,https://github.com/vinta/awesome-python,80613,5200,15088,0,2014-06-27T21:00:06Z,Python
public-apis/public-apis,https://github.com/public-apis/public-apis,72888,2103,7937,0,2016-03-20T23:49:42Z,Python
TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,68782,3422,20398,0,2016-07-16T09:44:01Z,Python
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,63359,1840,10707,291,2010-10-31T14:35:07Z,Python
tensorflow/models,https://github.com/tensorflow/models,62596,2987,37904,10,2016-02-05T01:15:20Z,Python
nvbn/thefuck,https://github.com/nvbn/thefuck,52702,820,2540,15,2015-04-08T15:08:04Z,Python
pallets/flask,https://github.com/pallets/flask,49602,2280,13095,9,2010-04-06T11:11:59Z,Python
django/django,https://github.com/django/django,48103,2225,20325,0,2012-04-28T02:47:18Z,Python
keras-team/keras,https://github.com/keras-team/keras,47397,2076,17240,22,2015-03-28T00:35:42Z,Python
jakubroztocil/httpie,https://github.com/jakubroztocil/httpie,46167,1078,2845,32,2012-02-25T12:39:13Z,Python
josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,43968,3330,10090,0,2014-07-15T19:11:19Z,Python
ansible/ansible,https://github.com/ansible/ansible,42397,2017,18107,3,2012-03-06T14:58:02Z,Python
psf/requests,https://github.com/psf/requests,42032,1408,7404,0,2011-02-13T18:38:17Z,Python
scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,39910,2241,18785,17,2010-08-17T09:43:38Z,Python
scrapy/scrapy,https://github.com/scrapy/scrapy,36545,1832,8260,13,2010-02-22T02:01:14Z,Python
minimaxir/big-list-of-naughty-strings,https://github.com/minimaxir/big-list-of-naughty-strings,35482,833,1503,0,2015-08-08T20:57:20Z,Python
ageitgey/face_recognition,https://github.com/ageitgey/face_recognition,33094,1497,9034,2,2017-03-03T21:52:39Z,Python
shadowsocks/shadowsocks,https://github.com/shadowsocks/shadowsocks,32506,2103,12649,2,2012-04-20T13:10:49Z,Python
home-assistant/core,https://github.com/home-assistant/core,32338,1138,9570,546,2013-09-17T07:29:48Z,Python
soimort/you-get,https://github.com/soimort/you-get,31693,1270,6227,103,2012-08-20T15:53:36Z,Python
python/cpython,https://github.com/python/cpython,30030,1138,13711,0,2017-02-10T19:23:51Z,Python
XX-net/XX-Net,https://github.com/XX-net/XX-Net,29798,1810,7696,290,2015-01-15T09:35:51Z,Python
deepfakes/faceswap,https://github.com/deepfakes/faceswap,29610,1369,9373,2,2017-12-19T09:44:13Z,Python
521xueweihan/HelloGitHub,https://github.com/521xueweihan/HelloGitHub,28469,1886,4073,9,2016-05-04T06:24:11Z,Python
testerSunshine/12306,https://github.com/testerSunshine/12306,28390,843,9028,1,2017-05-17T12:23:40Z,Python
apache/incubator-superset,https://github.com/apache/incubator-superset,28199,1254,5532,11,2015-07-21T18:55:34Z,Python
Avik-Jain/100-Days-Of-ML-Code,https://github.com/Avik-Jain/100-Days-Of-ML-Code,28152,2280,6935,0,2018-07-05T09:11:43Z,Python
isocpp/CppCoreGuidelines,https://github.com/isocpp/CppCoreGuidelines,26649,2036,3447,4,2015-08-19T20:22:52Z,Python
certbot/certbot,https://github.com/certbot/certbot,26477,854,2707,5,2014-11-12T02:52:20Z,Python
floodsung/Deep-Learning-Papers-Reading-Roadmap,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap,25853,2163,5359,0,2016-10-14T11:49:48Z,Python
0voice/interview_internal_reference,https://github.com/0voice/interview_internal_reference,24821,1210,6590,0,2019-06-10T06:54:19Z,Python
getsentry/sentry,https://github.com/getsentry/sentry,24375,671,2684,53,2010-08-30T22:06:41Z,Python
huggingface/transformers,https://github.com/huggingface/transformers,24215,526,5430,24,2018-10-29T13:56:00Z,Python
faif/python-patterns,https://github.com/faif/python-patterns,24148,1608,4839,0,2012-06-06T21:02:35Z,Python
pandas-dev/pandas,https://github.com/pandas-dev/pandas,24118,1038,9415,58,2010-08-24T01:37:33Z,Python
apachecn/AiLearning,https://github.com/apachecn/AiLearning,23898,1463,8049,2,2017-02-25T08:53:02Z,Python
localstack/localstack,https://github.com/localstack/localstack,23686,461,1675,11,2016-10-25T23:48:03Z,Python
facebookresearch/Detectron,https://github.com/facebookresearch/Detectron,23019,995,4930,0,2017-10-05T17:32:00Z,Python
fxsjy/jieba,https://github.com/fxsjy/jieba,22304,1292,5358,9,2012-09-29T07:52:01Z,Python
google-research/bert,https://github.com/google-research/bert,22144,918,5890,0,2018-10-25T22:57:34Z,Python
0xAX/linux-insides,https://github.com/0xAX/linux-insides,20905,1345,2139,0,2015-01-03T18:44:57Z,Python
ycm-core/YouCompleteMe,https://github.com/ycm-core/YouCompleteMe,20878,601,2299,0,2012-04-16T03:12:14Z,Python
openai/gym,https://github.com/openai/gym,20081,984,5289,5,2016-04-27T14:59:16Z,Python
littlecodersh/ItChat,https://github.com/littlecodersh/ItChat,20049,915,4372,13,2016-01-19T07:49:48Z,Python
pypa/pipenv,https://github.com/pypa/pipenv,19875,386,1446,6,2017-01-20T00:44:02Z,Python
satwikkansal/wtfpython,https://github.com/satwikkansal/wtfpython,19562,653,1779,2,2017-08-28T20:22:19Z,Python
donnemartin/interactive-coding-challenges,https://github.com/donnemartin/interactive-coding-challenges,19409,897,2834,0,2015-04-28T21:36:39Z,Python
docker/compose,https://github.com/docker/compose,19098,678,2910,123,2013-12-09T11:40:58Z,Python
tornadoweb/tornado,https://github.com/tornadoweb/tornado,18945,1061,4853,0,2009-09-09T04:55:16Z,Python
hankcs/HanLP,https://github.com/hankcs/HanLP,18607,1095,5061,49,2014-10-09T06:36:16Z,Python
apache/incubator-mxnet,https://github.com/apache/incubator-mxnet,18491,1165,6278,20,2015-04-30T16:21:15Z,Python
chubin/cheat.sh,https://github.com/chubin/cheat.sh,18478,468,888,0,2017-05-07T21:40:56Z,Python
3b1b/manim,https://github.com/3b1b/manim,18477,557,2209,0,2015-03-22T18:50:58Z,Python
fighting41love/funNLP,https://github.com/fighting41love/funNLP,18310,831,5188,0,2018-08-21T11:20:39Z,Python
mitmproxy/mitmproxy,https://github.com/mitmproxy/mitmproxy,18273,570,2274,31,2010-02-16T04:10:13Z,Python
donnemartin/data-science-ipython-notebooks,https://github.com/donnemartin/data-science-ipython-notebooks,18170,1555,5272,0,2015-01-23T19:38:29Z,Python
trailofbits/algo,https://github.com/trailofbits/algo,17617,436,1409,2,2016-05-15T03:42:48Z,Python
keon/algorithms,https://github.com/keon/algorithms,17027,653,3189,0,2016-11-17T22:32:08Z,Python
encode/django-rest-framework,https://github.com/encode/django-rest-framework,16906,564,4783,13,2011-03-02T17:13:56Z,Python
kon9chunkit/GitHub-Chinese-Top-Charts,https://github.com/kon9chunkit/GitHub-Chinese-Top-Charts,16768,937,2146,0,2019-09-05T03:01:56Z,Python
sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,16741,928,3493,5,2012-06-26T09:52:15Z,Python
geekcomputers/Python,https://github.com/geekcomputers/Python,16714,1804,8050,0,2011-11-30T09:04:08Z,Python
d2l-ai/d2l-zh,https://github.com/d2l-ai/d2l-zh,16610,808,4148,10,2017-08-23T04:40:24Z,Python
google/python-fire,https://github.com/google/python-fire,16534,377,989,6,2017-02-21T21:35:07Z,Python
matterport/Mask_RCNN,https://github.com/matterport/Mask_RCNN,16148,570,6972,3,2017-10-19T20:28:34Z,Python
apache/airflow,https://github.com/apache/airflow,16135,673,5985,15,2015-04-13T18:04:58Z,Python
explosion/spaCy,https://github.com/explosion/spaCy,16073,564,2787,65,2014-07-03T15:15:40Z,Python
yunjey/pytorch-tutorial,https://github.com/yunjey/pytorch-tutorial,16018,541,4894,0,2017-03-10T07:41:47Z,Python
eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,15775,810,2918,0,2017-02-05T12:11:23Z,Python
CorentinJ/Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,15726,509,2827,0,2019-05-26T08:56:15Z,Python
drduh/macOS-Security-and-Privacy-Guide,https://github.com/drduh/macOS-Security-and-Privacy-Guide,15671,714,1019,0,2015-08-31T03:36:35Z,Python
nicolargo/glances,https://github.com/nicolargo/glances,15565,511,1015,19,2011-12-04T08:49:15Z,Python
HelloZeroNet/ZeroNet,https://github.com/HelloZeroNet/ZeroNet,15523,851,1894,22,2015-01-12T00:41:38Z,Python
reddit-archive/reddit,https://github.com/reddit-archive/reddit,15330,746,2683,0,2008-06-18T23:30:53Z,Python
psf/black,https://github.com/psf/black,15295,167,831,2,2018-03-14T19:54:45Z,Python
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,15022,1191,2438,3,2018-06-22T17:43:55Z,Python
StevenBlack/hosts,https://github.com/StevenBlack/hosts,14872,557,1301,213,2012-04-12T20:22:50Z,Python
tensorflow/magenta,https://github.com/tensorflow/magenta,14803,828,2928,40,2016-05-05T20:10:40Z,Python
celery/celery,https://github.com/celery/celery,14673,508,3503,4,2009-04-24T11:31:24Z,Python
wangzheng0822/algo,https://github.com/wangzheng0822/algo,14256,696,4407,0,2018-09-24T05:33:46Z,Python
binux/pyspider,https://github.com/binux/pyspider,14201,905,3365,13,2014-02-21T19:18:47Z,Python
machinelearningmindset/TensorFlow-Course,https://github.com/machinelearningmindset/TensorFlow-Course,14173,813,2785,1,2018-10-02T18:10:12Z,Python
ipython/ipython,https://github.com/ipython/ipython,14093,818,3839,28,2010-05-10T04:46:06Z,Python
wangshub/wechat_jump_game,https://github.com/wangshub/wechat_jump_game,13918,589,4536,2,2017-12-29T02:00:19Z,Python
tqdm/tqdm,https://github.com/tqdm/tqdm,13834,177,686,79,2015-06-03T13:13:14Z,Python
luong-komorebi/Awesome-Linux-Software,https://github.com/luong-komorebi/Awesome-Linux-Software,13730,503,1252,0,2016-08-06T13:16:29Z,Python
huge-success/sanic,https://github.com/huge-success/sanic,13617,467,1232,26,2016-05-26T04:38:22Z,Python
swisskyrepo/PayloadsAllTheThings,https://github.com/swisskyrepo/PayloadsAllTheThings,13429,830,3914,1,2016-10-18T07:29:07Z,Python
cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,13337,225,834,0,2019-04-18T13:55:43Z,Python
iperov/DeepFaceLab,https://github.com/iperov/DeepFaceLab,13135,558,2805,9,2018-06-04T13:10:00Z,Python
bitcoinbook/bitcoinbook,https://github.com/bitcoinbook/bitcoinbook,13106,999,3670,3,2013-08-11T23:18:28Z,Python
bokeh/bokeh,https://github.com/bokeh/bokeh,13079,475,3262,0,2012-03-26T15:40:01Z,Python
spotify/luigi,https://github.com/spotify/luigi,13077,512,2029,46,2012-09-20T15:06:38Z,Python
nginx-proxy/nginx-proxy,https://github.com/nginx-proxy/nginx-proxy,12798,294,2109,0,2014-05-05T17:01:40Z,Python
locustio/locust,https://github.com/locustio/locust,12332,429,1699,20,2011-02-17T11:08:03Z,Python
pytorch/examples,https://github.com/pytorch/examples,12325,387,5522,0,2016-08-24T03:12:48Z,Python
OWASP/CheatSheetSeries,https://github.com/OWASP/CheatSheetSeries,12274,411,1689,0,2018-12-21T14:26:43Z,Python
gto76/python-cheatsheet,https://github.com/gto76/python-cheatsheet,12153,471,2376,0,2018-01-25T04:16:53Z,Python
fabric/fabric,https://github.com/fabric/fabric,12142,515,1628,0,2009-05-01T01:14:24Z,Python
youfou/wxpy,https://github.com/youfou/wxpy,11981,551,2059,14,2017-02-20T18:20:46Z,Python
tiangolo/fastapi,https://github.com/tiangolo/fastapi,11683,198,712,78,2018-12-08T08:21:47Z,Python
cookiecutter/cookiecutter,https://github.com/cookiecutter/cookiecutter,11503,240,1236,16,2013-07-14T18:31:22Z,Python
zulip/zulip,https://github.com/zulip/zulip,11387,367,3598,44,2015-09-25T16:37:25Z,Python
powerline/powerline,https://github.com/powerline/powerline,11384,288,835,18,2012-06-12T12:48:40Z,Python
junyanz/pytorch-CycleGAN-and-pix2pix,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,11354,307,3224,0,2017-04-18T10:33:05Z,Python
openai/gpt-2,https://github.com/openai/gpt-2,11327,505,2360,0,2019-02-11T04:21:59Z,Python
Kr1s77/awesome-python-login-model,https://github.com/Kr1s77/awesome-python-login-model,11260,371,2361,0,2019-01-20T10:43:13Z,Python
plotly/dash,https://github.com/plotly/dash,11238,385,1110,14,2015-04-10T01:53:08Z,Python
pjialin/py12306,https://github.com/pjialin/py12306,11148,327,2951,1,2019-01-07T18:04:11Z,Python
matplotlib/matplotlib,https://github.com/matplotlib/matplotlib,11092,548,4787,45,2011-02-19T03:17:12Z,Python
equinusocio/material-theme,https://github.com/equinusocio/material-theme,11060,263,767,88,2015-06-01T16:41:04Z,Python
sherlock-project/sherlock,https://github.com/sherlock-project/sherlock,10984,230,1039,0,2018-12-24T14:30:48Z,Python
wting/autojump,https://github.com/wting/autojump,10930,170,511,0,2009-01-14T11:18:07Z,Python
ray-project/ray,https://github.com/ray-project/ray,10892,378,1564,31,2016-10-25T19:38:30Z,Python
mnielsen/neural-networks-and-deep-learning,https://github.com/mnielsen/neural-networks-and-deep-learning,10889,1026,5008,0,2012-11-13T13:38:24Z,Python
kivy/kivy,https://github.com/kivy/kivy,10845,580,2316,6,2010-11-03T20:27:32Z,Python
tonybeltramelli/pix2code,https://github.com/tonybeltramelli/pix2code,10796,1325,1166,0,2017-05-24T05:51:41Z,Python
quantopian/zipline,https://github.com/quantopian/zipline,10796,922,2951,11,2012-10-19T15:50:29Z,Python
psf/requests-html,https://github.com/psf/requests-html,10768,288,668,1,2018-02-24T20:11:02Z,Python
microsoft/cascadia-code,https://github.com/microsoft/cascadia-code,10758,180,288,4,2019-07-10T22:50:20Z,Python
saltstack/salt,https://github.com/saltstack/salt,10730,584,4624,134,2011-02-20T20:16:56Z,Python
deezer/spleeter,https://github.com/deezer/spleeter,10661,240,964,1,2019-09-26T15:40:46Z,Python
RaRe-Technologies/gensim,https://github.com/RaRe-Technologies/gensim,10586,455,3509,31,2011-02-10T07:43:04Z,Python
rsms/inter,https://github.com/rsms/inter,10573,168,222,43,2017-08-22T07:14:17Z,Python
miloyip/game-programmer,https://github.com/miloyip/game-programmer,10573,741,1287,0,2016-12-06T06:26:17Z,Python
facebook/prophet,https://github.com/facebook/prophet,10447,396,2772,8,2016-11-16T01:50:08Z,Python
google/yapf,https://github.com/google/yapf,10395,211,688,0,2015-03-18T18:22:31Z,Python
Miserlou/Zappa,https://github.com/Miserlou/Zappa,10390,274,1098,6,2016-01-20T21:57:04Z,Python
warner/magic-wormhole,https://github.com/warner/magic-wormhole,10286,210,364,0,2015-02-10T08:38:44Z,Python
davidsandberg/facenet,https://github.com/davidsandberg/facenet,10255,578,4048,0,2016-02-12T22:14:40Z,Python
Jack-Cherish/python-spider,https://github.com/Jack-Cherish/python-spider,10233,534,3951,0,2017-05-05T07:28:13Z,Python
apachecn/awesome-algorithm,https://github.com/apachecn/awesome-algorithm,10192,485,2003,0,2017-09-29T04:26:40Z,Python
chubin/wttr.in,https://github.com/chubin/wttr.in,10190,186,535,0,2015-12-26T21:03:43Z,Python
NVIDIA/FastPhotoStyle,https://github.com/NVIDIA/FastPhotoStyle,10163,290,1048,1,2018-02-14T17:29:52Z,Python
tzutalin/labelImg,https://github.com/tzutalin/labelImg,10104,346,3289,2,2015-09-17T01:33:59Z,Python
alexjc/neural-enhance,https://github.com/alexjc/neural-enhance,10026,373,1106,3,2016-10-01T13:01:50Z,Python
leisurelicht/wtfpython-cn,https://github.com/leisurelicht/wtfpython-cn,10001,480,1790,0,2018-11-10T09:37:58Z,Python
python-telegram-bot/python-telegram-bot,https://github.com/python-telegram-bot/python-telegram-bot,9940,399,2048,68,2015-07-07T15:30:39Z,Python
tensorflow/tensor2tensor,https://github.com/tensorflow/tensor2tensor,9745,458,2460,72,2017-06-15T16:57:39Z,Python
python-poetry/poetry,https://github.com/python-poetry/poetry,9727,120,676,79,2018-02-28T15:23:47Z,Python
lra/mackup,https://github.com/lra/mackup,9711,157,750,9,2013-04-06T19:22:54Z,Python
gunthercox/ChatterBot,https://github.com/gunthercox/ChatterBot,9708,537,3265,80,2014-09-28T14:49:00Z,Python
jupyter/jupyter,https://github.com/jupyter/jupyter,9706,630,2262,0,2015-06-04T21:05:00Z,Python
sovereign/sovereign,https://github.com/sovereign/sovereign,9616,269,766,0,2013-08-19T22:09:16Z,Python
timgrossmann/InstaPy,https://github.com/timgrossmann/InstaPy,9536,437,2480,1,2016-09-26T20:36:26Z,Python
openai/baselines,https://github.com/openai/baselines,9515,521,2705,0,2017-05-24T01:58:13Z,Python
getpelican/pelican,https://github.com/getpelican/pelican,9498,367,1599,9,2010-10-16T18:57:40Z,Python
joke2k/faker,https://github.com/joke2k/faker,9487,197,1083,5,2012-11-12T23:00:09Z,Python
chiphuyen/stanford-tensorflow-tutorials,https://github.com/chiphuyen/stanford-tensorflow-tutorials,9463,642,4142,1,2016-11-05T18:21:51Z,Python
meolu/walle-web,https://github.com/meolu/walle-web,9426,527,2310,20,2015-09-11T05:18:44Z,Python
sivel/speedtest-cli,https://github.com/sivel/speedtest-cli,9417,309,1298,21,2012-09-10T19:17:53Z,Python
aws/aws-cli,https://github.com/aws/aws-cli,9392,570,2002,1,2012-11-20T16:07:36Z,Python
tflearn/tflearn,https://github.com/tflearn/tflearn,9386,483,2305,7,2016-03-31T12:05:53Z,Python
aio-libs/aiohttp,https://github.com/aio-libs/aiohttp,9383,242,1329,119,2013-10-01T23:04:01Z,Python
mkdocs/mkdocs,https://github.com/mkdocs/mkdocs,9367,223,1363,0,2014-01-11T21:05:21Z,Python
alexjc/neural-doodle,https://github.com/alexjc/neural-doodle,9317,326,826,1,2016-03-05T23:35:18Z,Python
codelucas/newspaper,https://github.com/codelucas/newspaper,9270,352,1484,2,2013-11-25T09:50:50Z,Python
beetbox/beets,https://github.com/beetbox/beets,9254,439,1493,31,2010-08-09T23:17:20Z,Python
jhao104/proxy_pool,https://github.com/jhao104/proxy_pool,9240,395,2604,0,2016-11-25T13:49:07Z,Python
NVlabs/stylegan,https://github.com/NVlabs/stylegan,9153,382,1712,0,2019-02-04T15:33:58Z,Python
deeppomf/DeepCreamPy,https://github.com/deeppomf/DeepCreamPy,9118,458,980,11,2018-02-09T17:46:53Z,Python
waditu/tushare,https://github.com/waditu/tushare,9109,962,3512,1,2015-01-07T07:51:14Z,Python
Theano/Theano,https://github.com/Theano/Theano,9099,580,2430,0,2011-08-10T03:48:06Z,Python
Rochester-NRT/RocAlphaGo,https://github.com/Rochester-NRT/RocAlphaGo,9016,954,2426,0,2016-02-01T00:40:29Z,Python
pallets/click,https://github.com/pallets/click,9004,188,871,2,2014-04-24T09:52:19Z,Python
apenwarr/sshuttle,https://github.com/apenwarr/sshuttle,8990,351,638,0,2010-05-02T06:50:16Z,Python
mail-in-a-box/mailinabox,https://github.com/mail-in-a-box/mailinabox,8966,297,893,10,2013-08-21T13:56:50Z,Python
lengstrom/fast-style-transfer,https://github.com/lengstrom/fast-style-transfer,8862,335,2068,0,2016-07-21T02:59:11Z,Python
open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,8851,285,2739,0,2018-08-22T07:06:06Z,Python
horovod/horovod,https://github.com/horovod/horovod,8841,324,1352,1,2017-08-09T19:39:59Z,Python
facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,8838,231,1731,2,2019-09-05T21:30:20Z,Python
nltk/nltk,https://github.com/nltk/nltk,8774,494,2195,0,2009-09-07T10:53:58Z,Python
wifiphisher/wifiphisher,https://github.com/wifiphisher/wifiphisher,8737,569,1900,4,2014-09-26T12:47:28Z,Python
nbedos/termtosvg,https://github.com/nbedos/termtosvg,8708,123,308,12,2018-06-09T13:52:09Z,Python
chriskiehl/Gooey,https://github.com/chriskiehl/Gooey,8664,228,485,1,2014-01-01T21:06:05Z,Python
kovidgoyal/kitty,https://github.com/kovidgoyal/kitty,8634,149,400,53,2016-10-16T14:48:28Z,Python
postmanlabs/httpbin,https://github.com/postmanlabs/httpbin,8632,223,1232,4,2011-05-20T21:14:01Z,Python
USTC-Resource/USTC-Course,https://github.com/USTC-Resource/USTC-Course,8631,469,2598,0,2019-01-09T03:48:08Z,Python
dbcli/pgcli,https://github.com/dbcli/pgcli,8582,143,381,0,2014-10-12T17:32:33Z,Python
dbcli/mycli,https://github.com/dbcli/mycli,8550,208,517,0,2015-04-05T22:39:49Z,Python
wagtail/wagtail,https://github.com/wagtail/wagtail,8549,346,1826,114,2014-02-03T12:41:59Z,Python
pyecharts/pyecharts,https://github.com/pyecharts/pyecharts,8457,329,1930,0,2017-06-22T02:50:25Z,Python
ddbourgin/numpy-ml,https://github.com/ddbourgin/numpy-ml,8399,403,2341,0,2019-04-06T22:29:49Z,Python
aleju/imgaug,https://github.com/aleju/imgaug,8392,214,1625,3,2015-07-10T20:31:33Z,Python
andymccurdy/redis-py,https://github.com/andymccurdy/redis-py,8386,366,1740,0,2009-11-06T10:22:26Z,Python
flairNLP/flair,https://github.com/flairNLP/flair,8340,206,985,11,2018-06-11T11:04:18Z,Python
Eloston/ungoogled-chromium,https://github.com/Eloston/ungoogled-chromium,8315,227,347,26,2015-06-12T22:24:24Z,Python
ShangtongZhang/reinforcement-learning-an-introduction,https://github.com/ShangtongZhang/reinforcement-learning-an-introduction,8286,532,3165,0,2016-09-13T16:24:05Z,Python
deepmind/sonnet,https://github.com/deepmind/sonnet,8274,469,1111,2,2017-04-03T11:34:35Z,Python
allenai/allennlp,https://github.com/allenai/allennlp,8228,275,1714,22,2017-05-15T15:52:41Z,Python
darknessomi/musicbox,https://github.com/darknessomi/musicbox,8174,296,1426,10,2014-08-05T03:28:24Z,Python
python/mypy,https://github.com/python/mypy,8158,174,1213,0,2012-12-07T13:30:23Z,Python
facebook/chisel,https://github.com/facebook/chisel,8138,285,720,10,2014-02-21T18:24:17Z,Python
mailpile/Mailpile,https://github.com/mailpile/Mailpile,8122,416,953,8,2011-10-30T23:45:22Z,Python
hindupuravinash/the-gan-zoo,https://github.com/hindupuravinash/the-gan-zoo,8093,517,1695,0,2017-04-14T16:45:24Z,Python
RasaHQ/rasa,https://github.com/RasaHQ/rasa,8059,316,2494,21,2016-10-14T12:27:49Z,Python
Unity-Technologies/ml-agents,https://github.com/Unity-Technologies/ml-agents,8020,490,2122,39,2017-09-08T21:09:04Z,Python
rushter/MLAlgorithms,https://github.com/rushter/MLAlgorithms,7976,435,1361,0,2016-10-05T06:46:45Z,Python
asciinema/asciinema,https://github.com/asciinema/asciinema,7966,277,656,12,2011-11-21T21:45:44Z,Python
