name_with_owner,url,stars,watchers,forks,releases,created_at,primary_language
,,,,,,,
python/mypy,https://github.com/python/mypy,8071,176,1187,0,2012-12-07T13:30:23Z,Python
,,,,,,,
gvanrossum/500lines,https://github.com/gvanrossum/500lines,208,13,35,0,2014-02-25T15:52:58Z,Python
,,,,,,,
gvanrossum/ballot-box,https://github.com/gvanrossum/ballot-box,8,2,4,0,2015-03-13T23:41:12Z,Python
,,,,,,,
bbcmicrobit/micropython,https://github.com/bbcmicrobit/micropython,444,67,225,2,2015-08-07T11:58:53Z,C
,,,,,,,
gvanrossum/asyncio,https://github.com/gvanrossum/asyncio,9,1,2,0,2015-09-25T16:14:09Z,Python
,,,,,,,
fake-python/cpython,https://github.com/fake-python/cpython,3,1,0,6,2015-11-05T12:07:26Z,Python
,,,,,,,
gvanrossum/pyxl3,https://github.com/gvanrossum/pyxl3,107,12,13,0,2016-01-15T19:07:08Z,Python
,,,,,,,
edreamleo/make-stub-files,https://github.com/edreamleo/make-stub-files,20,3,3,0,2016-01-26T16:54:22Z,Python
,,,,,,,
python/typed_ast,https://github.com/python/typed_ast,152,18,35,0,2016-02-16T22:40:09Z,C
,,,,,,,
JukkaL/mypy-website,https://github.com/JukkaL/mypy-website,10,7,4,0,2016-03-11T16:02:25Z,HTML
,,,,,,,
gvanrossum/path-pep,https://github.com/gvanrossum/path-pep,2,1,0,0,2016-05-12T16:37:52Z,C
,,,,,,,
gvanrossum/Pyjion,https://github.com/gvanrossum/Pyjion,6,3,1,0,2016-06-05T03:47:37Z,C++
,,,,,,,
ilevkivskyi/peps,https://github.com/ilevkivskyi/peps,0,5,0,0,2016-07-14T07:53:04Z,Python
,,,,,,,
phouse512/peps,https://github.com/phouse512/peps,5,2,3,0,2016-08-09T17:53:45Z,Python
,,,,,,,
python/overload-sig,https://github.com/python/overload-sig,2,13,0,0,2016-08-17T14:22:49Z,null
,,,,,,,
ilevkivskyi/com2ann,https://github.com/ilevkivskyi/com2ann,50,6,1,0,2016-09-09T07:17:02Z,Python
,,,,,,,
gvanrossum/gvanrossum.github.io,https://github.com/gvanrossum/gvanrossum.github.io,41,2,6,0,2016-09-09T22:54:11Z,HTML
,,,,,,,
gvanrossum/pytype,https://github.com/gvanrossum/pytype,4,1,1,0,2017-02-10T14:58:59Z,Python
,,,,,,,
gvanrossum/arq,https://github.com/gvanrossum/arq,3,1,1,0,2017-02-17T20:18:51Z,Python
,,,,,,,
emilyemorehouse/cpython,https://github.com/emilyemorehouse/cpython,0,2,1,0,2017-02-20T16:37:24Z,Python
,,,,,,,
neogeny/TatSu,https://github.com/neogeny/TatSu,146,13,33,13,2017-05-02T02:58:58Z,Python
,,,,,,,
gvanrossum/pythonlabs,https://github.com/gvanrossum/pythonlabs,16,2,0,0,2017-06-04T05:00:26Z,HTML
,,,,,,,
gvanrossum/mypy,https://github.com/gvanrossum/mypy,15,4,5,0,2017-06-06T21:04:01Z,Python
